"date","logReturn"
"2015-8-28",0.0417444423699571
"2015-8-31",0.00722930991381787
"2015-9-1",-0.00132568064571181
"2015-9-2",0.00111475937946182
"2015-9-7",-0.0348688352348088
"2015-9-8",0.0253730289029725
"2015-9-9",0.0193936867394484
"2015-9-10",-0.0123579501554012
"2015-9-11",-0.00309333182264915
"2015-9-14",-0.0199333126117729
"2015-9-15",-0.0400777363838429
"2015-9-16",0.0486114387351115
"2015-9-17",-0.0220746026676366
"2015-9-18",0.0043987142978974
"2015-9-21",0.0173736594290173
"2015-9-22",0.00926099697609928
"2015-9-23",-0.0230241340849435
"2015-9-24",0.0067104403743965
"2015-9-25",-0.01628098169442
"2015-9-28",0.00333606499649264
"2015-9-29",-0.0199022390724721
"2015-9-30",0.00755276397372207
"2015-10-8",0.0287829723721167
