"date","logReturn"
"2015-10-9",0.0125789810386632
"2015-10-12",0.0323047929780653
"2015-10-13",0.00169278056009858
"2015-10-14",-0.00939346440609512
"2015-10-15",0.0229174139857644
"2015-10-16",0.015835276547433
"2015-10-19",-0.00137207625482461
"2015-10-20",0.0113418214842813
"2015-10-21",-0.031028236204854
"2015-10-22",0.0143692059777525
"2015-10-23",0.0128858602695221
"2015-10-26",0.00501315722059381
"2015-10-27",0.00138696277434747
"2015-10-28",-0.017370185647124
"2015-10-29",0.00358446643466692
"2015-10-30",-0.00140622899797371
"2015-11-2",-0.0171390852959323
"2015-11-3",-0.00252342126560912
"2015-11-4",0.0421942247105278
"2015-11-5",0.0180972678215259
"2015-11-6",0.0188987537760354
"2015-11-9",0.0157114485174574
"2015-11-10",-0.00175371955526415
"2015-11-11",0.0026773704261096
"2015-11-12",-0.00476443100035517
"2015-11-13",-0.0144338176379897
"2015-11-16",0.00726790255061971
"2015-11-17",-0.000599021615968809
"2015-11-18",-0.0101293581958473
"2015-11-19",0.0135246086652536
"2015-11-20",0.0037088386729156
"2015-11-23",-0.00557673860403618
"2015-11-24",0.00160522118709494
"2015-11-25",0.0087610210102671
"2015-11-26",-0.00339947715169053
"2015-11-27",-0.0563650951426169
"2015-11-30",0.00264469689294877
"2015-12-1",0.00316153796303098
"2015-12-2",0.0230519186138238
"2015-12-3",0.013454798979053
"2015-12-4",-0.0168306642052638
"2015-12-7",0.00338151986357893
"2015-12-8",-0.0190843525783944
"2015-12-9",0.000682750213414351
"2015-12-10",-0.00489035233006163
"2015-12-11",-0.00607251709303469
"2015-12-14",0.0247566649502868
"2015-12-15",-0.00293556480029444
"2015-12-16",0.0016622694369417
"2015-12-17",0.0179847833693962
"2015-12-18",-0.000290544997405107
"2015-12-21",0.0175897675365242
"2015-12-22",0.00254995860823648
"2015-12-23",-0.00430305307582124
"2015-12-24",-0.00651164321551256
"2015-12-25",0.0042594396203306
"2015-12-28",-0.0262886053344236
"2015-12-29",0.00844243565330061
"2015-12-30",0.00256143804693743
"2015-12-31",-0.00947693135949379
"2016-1-4",-0.0711065694640496
"2016-1-5",-0.00259721864048679
"2016-1-6",0.0222971693433944
"2016-1-7",-0.0730541599457748
"2016-1-8",0.0194606080299451
"2016-1-11",-0.0547313725118759
"2016-1-12",0.00203988440748937
"2016-1-13",-0.0245338351761255
"2016-1-14",0.0194894749968881
"2016-1-15",-0.0361138791105242
"2016-1-18",0.00442663509753061
"2016-1-19",0.0317171672598677
"2016-1-20",-0.0103770212461844
"2016-1-21",-0.0328549980082
"2016-1-22",0.0124478926769154
"2016-1-25",0.00749781055750454
"2016-1-26",-0.06637810503533
"2016-1-27",-0.00518837701212771
"2016-1-28",-0.0296429567423848
"2016-1-29",0.0303884127840393
"2016-2-1",-0.0179680312438757
"2016-2-2",0.0223309429041318
"2016-2-3",-0.00376037551268293
"2016-2-4",0.0151336065802798
"2016-2-5",-0.0063233931986133
"2016-2-15",-0.00627623577951741
"2016-2-16",0.0323774378751889
"2016-2-17",0.0107891949507168
"2016-2-18",-0.00155316659002214
"2016-2-19",-0.00100298632709439
"2016-2-22",0.0232108844173275
"2016-2-23",-0.00818114814161408
"2016-2-24",0.00876857182758162
"2016-2-25",-0.0662129051676379
"2016-2-26",0.00942557164553381
"2016-2-29",-0.0290496102384621
"2016-3-1",0.0166721255620379
"2016-3-2",0.0417445995557841
"2016-3-3",0.00353099795183898
"2016-3-4",0.0050192731349874
"2016-3-7",0.00803609632815139
"2016-3-8",0.00139685781491217
"2016-3-9",-0.0134736031453686
"2016-3-10",-0.0204090517021802
"2016-3-11",0.00198751988832147
"2016-3-14",0.017351986827717
"2016-3-15",0.00170164632499681
"2016-3-16",0.00211341363450934
"2016-3-17",0.0119130244653247
"2016-3-18",0.0171745421929987
"2016-3-21",0.0213099904375129
"2016-3-22",-0.00646046885259288
"2016-3-23",0.00352785705995551
"2016-3-24",-0.0164098722800707
"2016-3-25",0.00621508969823115
"2016-3-28",-0.00727949654402327
"2016-3-29",-0.0129271151027703
"2016-3-30",0.0273002038418166
"2016-3-31",0.00109250313969511
"2016-4-1",0.00186581800048025
"2016-4-5",0.0143637213678716
"2016-4-6",-0.000812627222510187
"2016-4-7",-0.0139199905345251
"2016-4-8",-0.00782867758036332
"2016-4-11",0.0162823505040386
"2016-4-12",-0.00340398604573977
"2016-4-13",0.0141177888188331
"2016-4-14",0.00511303764759141
"2016-4-15",-0.00137651633297864
"2016-4-18",-0.0145492096475284
"2016-4-19",0.0030149056488078
"2016-4-20",-0.0233544544195716
"2016-4-21",-0.00664591077922427
"2016-4-22",0.00214812679755383
"2016-4-25",-0.00425675940903059
"2016-4-26",0.0061001276896322
"2016-4-27",-0.00372738195493927
"2016-4-28",-0.00273932834038071
"2016-4-29",-0.00247114714520169
"2016-5-3",0.0183179515297693
"2016-5-4",-0.00045789459531953
"2016-5-5",0.00219398295754303
"2016-5-6",-0.0286227328723898
"2016-5-9",-0.0282472795861768
"2016-5-10",0.000169470581372622
"2016-5-11",0.00156976766166217
"2016-5-12",-0.000416012979963298
"2016-5-13",-0.00309025368783455
"2016-5-16",0.00836571468753
"2016-5-17",-0.0025217151182817
"2016-5-18",-0.0128010185176262
"2016-5-19",-0.000213735346584087
"2016-5-20",0.00659402750417026
"2016-5-23",0.00640665998079637
"2016-5-24",-0.00775601339910104
"2016-5-25",-0.00233467558980927
"2016-5-26",0.00260752640411877
"2016-5-27",-0.000492602991449154
"2016-5-30",0.000496146018860166
"2016-5-31",0.0328201094804914
"2016-6-1",-0.00106687168038633
"2016-6-2",0.00401457017805562
"2016-6-3",0.00458739086615623
"2016-6-6",-0.00155973863434777
"2016-6-7",0.000660972334776133
"2016-6-8",-0.00302906494394684
"2016-6-13",-0.0326717403613266
"2016-6-14",0.00321395243580369
"2016-6-15",0.0157157561355614
"2016-6-16",-0.00499651214918728
"2016-6-17",0.00426890172819672
"2016-6-20",0.00128162513732644
"2016-6-21",-0.00355448351392074
"2016-6-22",0.00933253202082351
"2016-6-23",-0.00468822818477488
"2016-6-24",-0.0131113472767526
"2016-6-27",0.0144037523318454
"2016-6-28",0.00580554154067947
"2016-6-29",0.00651251841918388
"2016-6-30",-0.000675629589612647
"2016-7-1",0.000979173035319469
"2016-7-4",0.0189565689222722
"2016-7-5",0.00593497310901547
"2016-7-6",0.00361905409880414
"2016-7-7",-0.000145836855221404
"2016-7-8",-0.00957885337886921
"2016-7-11",0.0022831327264683
"2016-7-12",0.0180207712415292
"2016-7-13",0.0037020894743911
"2016-7-14",-0.00218162517780307
"2016-7-15",9.16782356519263e-05
"2016-7-18",-0.00352255089670273
"2016-7-19",-0.00228941443647024
"2016-7-20",-0.00286915853516412
"2016-7-21",0.00366249455456114
"2016-7-22",-0.00865528724355968
"2016-7-25",0.000998565267551044
"2016-7-26",0.0113222442616117
"2016-7-27",-0.0192552666587193
"2016-7-28",0.000775100601421386
"2016-7-29",-0.00501536123594981
"2016-8-1",-0.00874813635398031
"2016-8-2",0.0060391732781957
"2016-8-3",0.00241355201586302
"2016-8-4",0.00133201605363809
"2016-8-5",-0.00192310010553332
"2016-8-8",0.00922263424690239
"2016-8-9",0.00709792099619833
"2016-8-10",-0.00229302119024055
"2016-8-11",-0.00535093672362841
"2016-8-12",0.0158693369309617
"2016-8-15",0.0241370425143739
"2016-8-16",-0.00486269329568678
"2016-8-17",-0.000157566656648456
"2016-8-18",-0.00175098135073171
"2016-8-19",0.00128456718258541
"2016-8-22",-0.00752153988989157
"2016-8-23",0.00158716824259564
"2016-8-24",-0.00124036747615719
"2016-8-25",-0.00570342824628156
"2016-8-26",0.000645094049712469
"2016-8-29",-9.12001616182323e-05
"2016-8-30",0.00151349726435868
"2016-8-31",0.00350964700523626
"2016-9-1",-0.00721444711242114
"2016-9-2",0.00131796595629119
"2016-9-5",0.00154737018715601
"2016-9-6",0.00603947113960679
"2016-9-7",0.000394653421786018
"2016-9-8",0.00129931432592478
"2016-9-9",-0.00553865508656948
"2016-9-12",-0.0186439049447387
"2016-9-13",0.000506162455868875
"2016-9-14",-0.00685657044713217
"2016-9-19",0.00769630098927365
"2016-9-20",-0.00100842289564973
"2016-9-21",0.000948937641366498
"2016-9-22",0.0054184418466523
"2016-9-23",-0.00276817469124246
"2016-9-26",-0.0177813351843374
"2016-9-27",0.00593451713265392
"2016-9-28",-0.00344469045252893
"2016-9-29",0.00354808151262986
"2016-9-30",0.00207223579029936
"2016-10-10",0.0143538391352838
"2016-10-11",0.0055975636022616
"2016-10-12",-0.00220453242987695
"2016-10-13",0.000931395444668581
"2016-10-14",0.000803244366601064
"2016-10-17",-0.00741692971542385
"2016-10-18",0.0139462346418835
"2016-10-19",0.000272347049635968
"2016-10-20",-8.42899705162381e-05
"2016-10-21",0.00209865025045985
"2016-10-24",0.0119984909952358
"2016-10-25",0.00117887809390638
"2016-10-26",-0.00500301127570779
"2016-10-27",-0.00127154172279376
"2016-10-28",-0.00259948478431404
"2016-10-31",-0.0012184195577678
"2016-11-1",0.00705458394432945
"2016-11-2",-0.00633237834873235
"2016-11-3",0.00841191993552926
"2016-11-4",-0.00115761110163426
"2016-11-7",0.0025596588316521
"2016-11-8",0.0046360503463081
"2016-11-9",-0.00622028499101468
"2016-11-10",0.0136231897459371
"2016-11-11",0.00777725159153775
"2016-11-14",0.00447365182669301
"2016-11-15",-0.00105339276978356
"2016-11-16",-0.000601991580939654
"2016-11-17",0.00105714353472841
"2016-11-18",-0.00487088762251098
"2016-11-21",0.00788959342838069
"2016-11-22",0.00934051482774656
"2016-11-23",-0.00222205534383413
"2016-11-24",0.000185102917749091
"2016-11-25",0.00621188771762071
"2016-11-28",0.00460625931056491
"2016-11-29",0.00180490054973603
"2016-11-30",-0.0100690431981398
"2016-12-1",0.00713747829501088
"2016-12-2",-0.00904389215138757
"2016-12-5",-0.012136210552498
"2016-12-6",-0.00158017383560072
"2016-12-7",0.00703534105261561
"2016-12-8",-0.00213433327211732
"2016-12-9",0.00543094422155654
"2016-12-12",-0.0250285150560554
"2016-12-13",0.000656308431439712
"2016-12-14",-0.00460959871555566
"2016-12-15",-0.00730244000786051
"2016-12-16",0.00169853870398917
"2016-12-19",-0.00157024640263437
"2016-12-20",-0.00488671531338269
"2016-12-21",0.0110732809862473
"2016-12-22",0.00067866926082516
"2016-12-23",-0.00941170617357123
"2016-12-26",0.00398542416136927
"2016-12-27",-0.00253638369615317
"2016-12-28",-0.00399556580395277
"2016-12-29",-0.00198117625310168
"2016-12-30",0.00243236126594404
"2017-1-3",0.0103469757452874
"2017-1-4",0.00726645091843992
"2017-1-5",0.00209354619332736
"2017-1-6",-0.00350964721073055
"2017-1-9",0.00534973673595118
"2017-1-10",-0.00302230958110705
"2017-1-11",-0.00791313695689766
"2017-1-12",-0.00558182023548426
"2017-1-13",-0.00209561938359748
"2017-1-16",-0.00300184100102641
"2017-1-17",0.00171919813118038
"2017-1-18",0.00136295422093546
"2017-1-19",-0.00376872536453554
"2017-1-20",0.00701752756138418
"2017-1-23",0.00435470207695943
"2017-1-24",0.00184096419116742
"2017-1-25",0.00222501323497681
"2017-1-26",0.00304974938062763
"2017-2-3",-0.00603239628823182
"2017-2-6",0.00533893584547407
"2017-2-7",-0.00123295002837942
"2017-2-8",0.00439552801271681
"2017-2-9",0.00510224471332954
"2017-2-10",0.00423833057637779
"2017-2-13",0.00628048353980226
"2017-2-14",0.000338784450859109
"2017-2-15",-0.00153632791938385
"2017-2-16",0.00516251548195967
"2017-2-17",-0.00856388460760549
"2017-2-20",0.0117603854018391
"2017-2-21",0.00411810311718597
"2017-2-22",0.00242227133349537
"2017-2-23",-0.00302183689703917
"2017-2-24",0.00063030282756138
"2017-2-27",-0.00764263395527109
"2017-2-28",0.0040399474456656
"2017-3-1",0.00160279660614471
"2017-3-2",-0.0052185094096302
"2017-3-3",-0.00363504806051118
"2017-3-6",0.00482318539299875
"2017-3-7",0.00263731801279654
"2017-3-8",-0.000539867699254515
"2017-3-9",-0.00740547968019634
"2017-3-10",-0.00124115228445199
"2017-3-13",0.00752277268690449
"2017-3-14",0.000713364811339545
"2017-3-15",0.00074987389894865
"2017-3-16",0.00834938114115857
"2017-3-17",-0.00967979044590983
"2017-3-20",0.00411821316709648
"2017-3-21",0.00331674244004532
"2017-3-22",-0.00503779402995796
"2017-3-23",0.0010255984711165
"2017-3-24",0.00641303210476885
"2017-3-27",-0.000761886148650248
"2017-3-28",-0.00429761194958012
"2017-3-29",-0.00358470786960297
"2017-3-30",-0.00963186837398844
"2017-3-31",0.00381485830495087
"2017-4-5",0.0147242226319015
"2017-4-6",0.00326347233991164
"2017-4-7",0.00171142708370553
"2017-4-10",-0.00525625789757456
"2017-4-11",0.0059710226867562
"2017-4-12",-0.00461389250269839
"2017-4-13",0.000650402554917662
"2017-4-14",-0.00916592204111133
"2017-4-17",-0.00738998824058967
"2017-4-18",-0.00793288969973283
"2017-4-19",-0.00817292610402909
"2017-4-20",0.000444599308263349
"2017-4-21",0.000330956230119028
"2017-4-24",-0.013841951824439
"2017-4-25",0.00160917006036243
"2017-4-26",0.00200146033138537
"2017-4-27",0.00360398544243345
"2017-4-28",0.000783275367666647
"2017-5-2",-0.0034770936074846
"2017-5-3",-0.00266282053039468
"2017-5-4",-0.00254841484811408
"2017-5-5",-0.00781011961436029
"2017-5-8",-0.00790407971576812
"2017-5-9",0.000623463685576198
"2017-5-10",-0.00904900921616658
"2017-5-11",0.00285234104818599
"2017-5-12",0.00716356657622086
"2017-5-15",0.00217696328447126
"2017-5-16",0.00732852023888242
"2017-5-17",-0.00274069718310166
"2017-5-18",-0.0046169475256761
"2017-5-19",0.000158556296716128
"2017-5-22",-0.00484893860097202
"2017-5-23",-0.0044740471168474
"2017-5-24",0.000695393292502899
"2017-5-25",0.0141773722566683
"2017-5-26",0.000717285154808067
"2017-5-31",0.002286728342769
"2017-6-1",-0.00468183111858878
"2017-6-2",0.000940697474074881
"2017-6-5",-0.00447944981896775
"2017-6-6",0.00338080883354408
"2017-6-7",0.0122357332332559
"2017-6-8",0.00318250369952544
"2017-6-9",0.00255836100186713
"2017-6-12",-0.00588098762764311
"2017-6-13",0.00440446751034251
"2017-6-14",-0.00734201098671505
"2017-6-15",0.000581176291593266
"2017-6-16",-0.00297970378688639
"2017-6-19",0.00676504046334081
"2017-6-20",-0.00138756749259095
"2017-6-21",0.00514595606543367
"2017-6-22",-0.00277933950722264
"2017-6-23",0.00330514850496932
"2017-6-26",0.00869267735770229
"2017-6-27",0.00180659455971011
"2017-6-28",-0.00565647916334733
"2017-6-29",0.00467203888231715
"2017-6-30",0.0013698009661649
"2017-7-3",0.00108948501307893
"2017-7-4",-0.0041105547860294
"2017-7-5",0.00761514369498606
"2017-7-6",0.00165431678788863
"2017-7-7",0.00171684540802453
"2017-7-10",-0.00165770208349869
"2017-7-11",-0.00298955748737484
"2017-7-12",-0.0017185946753937
"2017-7-13",0.00642800349148409
"2017-7-14",0.00132286241960777
"2017-7-17",-0.0143652609077982
"2017-7-18",0.00349150185855507
"2017-7-19",0.0135266257614344
"2017-7-20",0.00428670913881568
"2017-7-21",-0.00212252734386098
"2017-7-24",0.00388991610282474
"2017-7-25",-0.00212802403577683
"2017-7-26",0.00122624550131967
"2017-7-27",0.000649485590246357
"2017-7-28",0.00106412107805021
"2017-7-31",0.00606473855910039
"2017-8-1",0.00597351323222384
"2017-8-2",-0.00230475800214514
"2017-8-3",-0.00369930842625088
"2017-8-4",-0.00332057945422015
"2017-8-7",0.00531374596653755
"2017-8-8",0.000734607193473735
"2017-8-9",-0.0019214821449669
"2017-8-10",-0.00422803858080911
"2017-8-11",-0.0164478561481616
"2017-8-14",0.00894217783183748
"2017-8-15",0.00428443066869733
"2017-8-16",-0.00148052186958303
"2017-8-17",0.00674765564286339
"2017-8-18",8.87236793385426e-05
"2017-8-21",0.00554944274831115
"2017-8-22",0.00100955743134001
"2017-8-23",-0.000769238993044041
"2017-8-24",-0.00493658013051679
"2017-8-25",0.0181770042794476
"2017-8-28",0.00930069729415273
"2017-8-29",0.000766957831135784
"2017-8-30",-0.000475563477365881
"2017-8-31",-0.00083873160153658
"2017-9-1",0.00187576322885086
"2017-9-4",0.00369366183945274
"2017-9-5",0.00140155850202639
"2017-9-6",0.000316113986833955
"2017-9-7",-0.00589257343916927
"2017-9-8",-7.7257478414694e-05
"2017-9-11",0.00331669358845055
"2017-9-12",0.000908833957620203
"2017-9-13",0.00137795646644534
"2017-9-14",-0.00376578029775843
"2017-9-15",-0.00529662727776703
"2017-9-18",0.00275144296692176
"2017-9-19",-0.00179174713470331
"2017-9-20",0.00272504050918876
"2017-9-21",-0.00243612001243854
"2017-9-22",-0.00157369107665595
"2017-9-25",-0.00328051348266456
"2017-9-26",0.000607318051375927
"2017-9-27",0.000505318563268631
"2017-9-28",-0.00168439106318807
"2017-9-29",0.00278086110750664
"2017-10-9",0.00756772588937871
"2017-10-10",0.00254833009275401
"2017-10-11",0.00156248416507765
"2017-10-12",-0.000643601355475809
"2017-10-13",0.00130448531178828
"2017-10-16",-0.00356035766900575
"2017-10-17",-0.00190504182488027
"2017-10-18",0.0028872526472199
"2017-10-19",-0.00344196691685816
"2017-10-20",0.00251303323035224
"2017-10-23",0.000606567218106591
"2017-10-24",0.00223077526971238
"2017-10-25",0.00254968709197811
"2017-10-26",0.00313617629161023
"2017-10-27",0.00270793995831475
"2017-10-30",-0.00777715590748684
"2017-10-31",0.000884475740475565
"2017-11-1",0.000757079242259096
"2017-11-2",-0.003717246086957
"2017-11-3",-0.00342558865268749
"2017-11-6",0.00486102103511676
"2017-11-7",0.00746871185051567
"2017-11-8",0.000553519328002849
"2017-11-9",0.00360355484388464
"2017-11-10",0.00142264536869696
"2017-11-13",0.00440956399475212
"2017-11-14",-0.00531889077675274
"2017-11-15",-0.00791272367864337
"2017-11-16",-0.000961514503408978
"2017-11-17",-0.00481853321523573
"2017-11-20",0.00280134966698498
"2017-11-21",0.00532127260722959
"2017-11-22",0.00583545486033543
"2017-11-23",-0.0231610469863899
"2017-11-24",0.000566678711326318
"2017-11-27",-0.00946375050310522
"2017-11-28",0.00343455532944503
"2017-11-29",0.00125908355362903
"2017-11-30",-0.00621184407812869
"2017-12-1",0.000129619386418867
"2017-12-4",-0.00241427921301529
"2017-12-5",-0.00179638050514974
"2017-12-6",-0.00294651027711623
"2017-12-7",-0.00667378859354884
"2017-12-8",0.00546782546164515
"2017-12-11",0.00974268881585694
"2017-12-12",-0.0125368709467093
"2017-12-13",0.0067529134100397
"2017-12-14",-0.00321432530354038
"2017-12-15",-0.00802007171407482
"2017-12-18",0.00054483737340405
"2017-12-19",0.00871973668524184
"2017-12-20",-0.00271257655904833
"2017-12-21",0.00377979310517595
"2017-12-22",-0.000909487839175327
"2017-12-25",-0.00504750582091873
"2017-12-26",0.00779163991550824
"2017-12-27",-0.00921928771207803
"2017-12-28",0.00626888799516934
"2017-12-29",0.00326794212282699
"2018-1-2",0.0123688752914717
"2018-1-3",0.00618690045143389
"2018-1-4",0.00491501873261946
"2018-1-5",0.00178237912109402
"2018-1-8",0.0052137746153349
"2018-1-9",0.00129554579056723
"2018-1-10",0.00232016289624326
"2018-1-11",0.0010252411748084
"2018-1-12",0.00105043865468701
"2018-1-15",-0.00539519952797285
"2018-1-16",0.0076237246865638
"2018-1-17",0.00234840820240656
"2018-1-18",0.00869442510681218
"2018-1-19",0.00376583364378824
"2018-1-22",0.00386309682309438
"2018-1-23",0.0128097372103912
"2018-1-24",0.00365045571624734
"2018-1-25",-0.00314022357775023
"2018-1-26",0.00276369215821859
"2018-1-29",-0.00992222659762021
"2018-1-30",-0.00998152634399929
"2018-1-31",-0.00206060191956503
"2018-2-1",-0.00977228572443423
"2018-2-2",0.00437107914597057
"2018-2-5",0.00731558263041165
"2018-2-6",-0.0340795430435694
"2018-2-7",-0.0183810046639952
"2018-2-8",-0.0143687673389508
"2018-2-9",-0.0413707520199491
"2018-2-12",0.0077276251119951
"2018-2-13",0.0097270248825474
"2018-2-14",0.00444854527096261
"2018-2-22",0.0214612456001504
"2018-2-23",0.00624012711740285
"2018-2-26",0.0122535184612609
"2018-2-27",-0.0113266202670825
"2018-2-28",-0.00997034885387649
"2018-3-1",0.00438991943540401
"2018-3-2",-0.00588824484612616
"2018-3-5",0.000737161898769045
"2018-3-6",0.00999310240537454
"2018-3-7",-0.00547757838930529
"2018-3-8",0.00510360737530213
"2018-3-9",0.0056886735028634
"2018-3-12",0.00588798285848213
"2018-3-13",-0.00496012733184692
"2018-3-14",-0.00571376459424933
"2018-3-15",-8.20358253932341e-05
"2018-3-16",-0.00647160690555815
"2018-3-19",0.00286145072502286
"2018-3-20",0.00346733702125412
"2018-3-21",-0.00294906012785034
"2018-3-22",-0.00533890392193115
"2018-3-23",-0.034515851001661
"2018-3-26",-0.00605746243344107
"2018-3-27",0.0104534495171507
"2018-3-28",-0.0141075398137254
"2018-3-29",0.0121730281012127
"2018-3-30",0.00264478946096247
"2018-4-2",-0.00180667381204103
"2018-4-3",-0.00842887553401184
"2018-4-4",-0.00176140089638821
"2018-4-9",0.00229049131944414
"2018-4-10",0.0164431596532228
"2018-4-11",0.00555140210387428
"2018-4-12",-0.00874111735742567
"2018-4-13",-0.0066601605034684
"2018-4-16",-0.0154396419198477
"2018-4-17",-0.0141970348658464
"2018-4-18",0.00798939003347954
"2018-4-19",0.00836884271340566
